OID_;total_area;roman_5km_buffer_area;modern_5km_buffer_area;roman_buffer_area_percentage;modern_buffer_area_percentage;mean_elevation;mean_tpi_5km;road_length;road_density;site_count;site_density;modern_population
642;8455,0996094;3601,1999512;3379,9799805;42,592046428200000;39,975637622500003;193,8670044;0,2753140;422168,532388999999966;49,930639719600002;8;0,000946174541945;510756,0000000
643;8455,0996094;6081,3300781;4842,2500000;71,924996263599994;57,270170946699999;151,7310028;-0,0638090;789750,404787000035867;93,405215937500003;19;0,002247164537120;918718,0000000
644;8455,0996094;127,1930008;4328,5498047;1,504334740800000;51,194545359199999;108,7630005;-0,0744204;17651,748398100000486;2,087704369390000;3;0,000354815453229;1616640,0000000
645;8455,0996094;375,2690125;2431,0200195;4,438374824530000;28,752115667999998;431,7560120;0,1160920;50287,187501599997631;5,947557075000000;1;0,000118271817743;391732,0000000
646;8455,0996094;4670,2700195;3947,6799316;55,236132456100002;46,689928138299997;476,9869995;-0,0530570;673314,993296999949962;79,634188170900003;31;0,003666426350040;794976,0000000
647;8455,0996094;2971,6000977;3615,5400391;35,145654515499999;42,761649254300004;550,9340210;0,3499130;364839,684701999998651;43,150252694499997;4;0,000473087270973;619364,0000000
648;8455,0996094;246,5839996;3778,1899414;2,916393786310000;44,685339214899997;997,6119995;0,4921310;30848,990240499999345;3,648566151280000;1;0,000118271817743;233838,0000000
649;1540,6600342;821,7000122;1145,7299805;53,334284915399998;74,366177810200000;12,3466997;-0,2369810;121156,118195999995805;78,639099806700003;2;0,001298144922070;419816,0000000
650;8222,3896484;3484,2299805;5632,7099609;42,374907167400004;68,504537023599994;46,3270988;-0,0240053;430055,066499000007752;52,302929548100003;17;0,002067525467270;1446080,0000000
651;8455,0996094;4041,6799316;4268,3398438;47,801683225100000;50,482431206599998;109,1100006;0,0978306;955665,253334000008181;113,028266665999993;13;0,001537533630660;829399,0000000
652;8455,0996094;5367,7001953;4061,9899902;63,484765920000001;48,041893979900003;96,3803024;-0,0252928;1497120,146620000014082;177,067121121000014;49;0,005795319069410;872980,0000000
653;8297,5097656;4537,1098633;4423,1499023;54,680379914400000;53,306956270999997;107,9049988;-0,0546312;1130228,032559999963269;136,212919838000005;6;0,000723108519240;523927,0000000
654;8297,5097656;5360,0698242;4295,7998047;64,598535893600001;51,772157262000000;123,6230011;-0,0944650;1328769,130649999948218;160,140713078999994;9;0,001084662778860;657552,0000000
655;8297,5097656;6276,3999023;4656,9101562;75,641970658999995;56,124190122000002;134,5079956;-0,0332532;1058319,265720000024885;127,546612852999999;26;0,003133470250040;740503,0000000
656;8297,5097656;3973,6799316;4897,3798828;47,890030188399997;59,022285253600003;127,9840012;-0,0470689;456255,024098999972921;54,986982478700000;10;0,001205180865400;686336,0000000
657;8297,5097656;4533,4101562;4906,8701172;54,635791753200003;59,136659742399999;174,3639984;-0,0427973;655702,899773000041023;79,024058819399997;9;0,001084662778860;418702,0000000
658;8297,5097656;6806,0800781;4014,0000000;82,025574785399996;48,375959937200001;254,8600006;-0,1353510;1180409,520049999933690;142,260696690000003;7;0,000843626605780;285838,0000000
659;8297,5097656;6767,3598633;4127,6000977;81,558926165000003;49,745046577200000;337,8919983;0,1510610;1080756,098749999888241;130,250657038000014;13;0,001566735125020;229610,0000000
660;8297,5097656;4466,9702148;3876,9099121;53,835070292399998;46,723776429499999;419,3320007;-0,4024850;544229,427915000007488;65,589489291099994;6;0,000723108519240;672594,0000000
661;8297,5097656;3140,1699219;6099,6499023;37,844727039500000;73,511813479400004;396,7969971;-0,1743920;352499,769594000012148;42,482597737299997;22;0,002651397903880;2502610,0000000
662;8297,5097656;3671,3601074;6290,9799805;44,246529514599999;75,817686970699995;655,1630249;0,2867090;494771,419322000001557;59,628904731399999;20;0,002410361730800;1676220,0000000
663;8297,5097656;2865,6899414;5592,1899414;34,536746835499997;67,396003130599993;607,7559814;0,0434975;331263,725222999986727;39,923270303999999;11;0,001325698951940;1707890,0000000
664;8297,5097656;4756,7500000;5370,5898438;57,327440814900001;64,725321156000007;690,4530029;0,0894052;706574,383358999970369;85,154992680600003;19;0,002289843644260;1754080,0000000
665;8297,5097656;4022,8999023;6125,8798828;48,483219857199998;73,827932184999995;671,9539795;0,9105070;540161,549758999957703;65,099236399399999;15;0,001807771298100;3285400,0000000
666;8297,5097656;3201,3798828;4918,0498047;38,582417776400000;59,271395196900002;624,4479980;-0,6388100;384139,724583000002895;46,295784570700000;9;0,001084662778860;1146950,0000000
667;8297,5097656;3639,2299805;5048,4199219;43,859303372500001;60,842590903500003;670,0670166;0,8003840;417967,139930000004824;50,372599940999997;13;0,001566735125020;1021800,0000000
668;8297,5097656;2499,3601074;3931,9799805;30,121809772100001;47,387470356000001;686,4299927;-0,2367420;344042,187488999974448;41,463306125199999;13;0,001566735125020;995127,0000000
669;8297,5097656;3231,3798828;3428,1499023;38,943972035999998;41,315406660299999;703,3900146;0,4724450;445469,228283000004012;53,687099005100002;7;0,000843626605780;514224,0000000
670;8297,5097656;3562,5500488;5502,4101562;42,935171508800003;66,313994338900002;257,3169861;-0,0543913;485754,808194999990519;58,542240011300002;24;0,002892434076960;3022710,0000000
671;8297,5097656;2213,4799805;4126,9301758;26,676437184099999;49,736972806899999;147,9270020;0,0235761;277350,929791999980807;33,425803358600000;7;0,000843626605780;1446410,0000000
672;8297,5097656;2187,7199707;2306,8000488;26,365982475399999;27,801112791500000;194,7339935;0,2827750;307530,183299000025727;37,062949244499997;15;0,001807771298100;986699,0000000
673;8297,5097656;364,4909973;1245,4599609;4,392775755740000;15,010045135400000;210,0480042;-0,4131210;47912,307398500001000;5,774299609380000;8;0,000964144692320;1696370,0000000
674;2798,9099121;1664,1099854;1193,2299805;59,455646577000003;42,631953794099999;75,5603027;-0,3081910;308124,712890999973752;110,087399226000002;6;0,002143691718710;489895,0000000
675;6390,4199219;4276,3100586;1956,1300049;66,917512634100007;30,610351569999999;141,7819977;0,3141410;693848,709519000025466;108,576387467999993;3;0,000469452717768;561306,0000000
676;8079,9101562;5912,2597656;4687,5698242;73,172345376300001;58,015123108700003;96,7102966;-0,0485988;829400,841206999961287;102,649760352000001;9;0,001113873771610;701269,0000000
677;8297,1699219;5569,3999023;4746,2299805;67,124091163399996;57,202998433899999;75,8392029;0,1583170;755740,880813000025228;91,084175439199996;13;0,001566799296920;1067070,0000000
678;8297,5097656;4537,1098633;4423,1499023;54,680379914400000;53,306956270999997;107,9049988;-0,0546312;1130228,032559999963269;136,212919838000005;6;0,000723108519240;523927,0000000
679;8297,5097656;5360,0698242;4295,7998047;64,598535893600001;51,772157262000000;123,6230011;-0,0944650;1328769,130649999948218;160,140713078999994;9;0,001084662778860;657552,0000000
680;6797,7998047;3598,0500488;3876,8400879;52,929626529300002;57,030807015199997;146,0050049;0,1056340;841262,949830000055954;123,755181676999996;7;0,001029744947060;684225,0000000
681;7961,2202148;5358,4702148;4454,2001953;67,307147274399995;55,948712321899997;160,8260040;-0,0358193;1499841,904589999932796;188,393470361999988;5;0,000628044428501;640677,0000000
682;8137,3100586;5746,5000000;4592,1098633;70,619159877399994;56,432774838599997;128,6049957;-0,0218449;910930,940362000023015;111,944971225000003;19;0,002334923932260;1684850,0000000
683;8137,3100586;5738,6601562;6768,5600586;70,522815462699995;83,179330882800002;94,3587036;-0,0901191;933515,011724999989383;114,720344315999995;28;0,003440940531750;11832900,0000000
684;8137,3100586;6653,0000000;5454,1899414;81,759204849000000;67,026940132999997;141,8029938;0,1194970;1218548,092690000077710;149,748268644000007;17;0,002089142465700;613046,0000000
685;8137,3100586;6272,9399414;4120,0297852;77,088618920000002;50,631348141899998;138,5130005;-0,1764060;1089235,505319999996573;133,856949960000009;10;0,001228907332770;481126,0000000
686;8137,3100586;7351,8300781;5008,8300781;90,347178922599994;61,553880115900000;268,5809937;0,0916899;1282892,075510000111535;157,655547874000007;14;0,001720470265870;386691,0000000
687;8137,3100586;6496,7500000;6311,9599609;79,839037141500000;77,568138801200007;258,2179871;-0,1211370;994473,965408000047319;122,211634833999994;19;0,002334923932260;1855720,0000000
688;8137,3100586;5360,6201172;5975,6699219;65,877053701899996;73,435445851799997;288,3840027;-0,0529343;719649,628193999989890;88,438270510999999;18;0,002212033198980;2010170,0000000
689;8137,3100586;5449,4199219;6702,9101562;66,968321013199997;82,372554418899995;301,0180054;-0,1141820;752433,125594999990426;92,467058546000004;24;0,002949377598640;3509000,0000000
690;8137,3100586;3835,0900879;5957,5000000;47,129703308300002;73,212154349599999;387,2980042;-0,1667680;500407,519670000008773;61,495447029399998;33;0,004055394198130;3763250,0000000
691;8137,3100586;4159,9799805;5543,1601562;51,122299021600000;68,120301627100005;465,7539978;-0,1139970;655143,905416000052355;80,511114938299997;25;0,003072268331920;1230170,0000000
692;8137,3100586;2259,8798828;5298,1801758;27,771829591600000;65,109724683400003;450,8219910;-0,0123289;319919,997643999988213;39,315203100300003;16;0,001966251732430;1722470,0000000
693;8137,3100586;1915,6500244;4485,6298828;23,541563620200002;55,124234550600001;446,5000000;-0,3452380;222723,154666999995243;27,370611794700000;10;0,001228907332770;1144640,0000000
694;8137,3100586;808,6909790;2126,0300293;9,938062740399999;26,126938926800001;637,3729858;0,4027850;101754,298458000004757;12,504660351600000;6;0,000737344399660;603275,0000000
695;879,6049805;538,3920288;133,7680054;61,208387942700000;15,207736238600001;55,1327019;-0,7202530;72083,587642300000880;81,949953948499996;2;0,002273747925950;141192,0000000
696;2185,2399902;1713,0300293;771,4630127;78,390933579500000;35,303354146099998;98,1130981;-0,8294460;273687,047579000005499;125,243473852999998;3;0,001372846924550;243527,0000000
697;1205,3399658;739,9080200;585,9710083;61,385836444600002;48,614583844999999;68,9996033;-0,9015570;113088,307375000003958;93,822747591400002;4;0,003318565810000;350631,0000000
698;5281,5800781;2917,9699707;3562,6101074;55,248049400799999;67,453490332900003;65,2548981;-0,5293740;359069,232562999997754;67,985191410799999;7;0,001325360951920;433107,0000000
699;6797,7998047;3598,0500488;3876,8400879;52,929626529300002;57,030807015199997;146,0050049;0,1056340;841262,949830000055954;123,755181676999996;7;0,001029744947060;684225,0000000
700;7961,2202148;5358,4702148;4454,2001953;67,307147274399995;55,948712321899997;160,8260040;-0,0358193;1499841,904589999932796;188,393470361999988;5;0,000628044428501;640677,0000000
701;2260,6398926;1747,3499756;1673,4000244;77,294485571199999;74,023290038699997;106,5950012;0,4689100;257713,736841000005370;114,000349055000001;6;0,002654115774790;426957,0000000
702;5845,4902344;3517,9599609;4413,0400391;60,182462375000000;75,494780798899995;116,8199997;-0,0562074;448622,512836000008974;76,746773127400004;8;0,001368576403220;484284,0000000
703;7974,5498047;5262,5898438;6107,6601562;65,992312702800007;76,589403864000005;101,0910034;0,0279580;724224,940250999992713;90,817031429799997;25;0,003134973210060;1191290,0000000
704;7974,5498047;5755,2597656;5691,0498047;72,170340728699998;71,365154699300007;99,9001007;-0,0268151;834112,757208999944851;104,596845920999996;29;0,003636568923670;1572080,0000000
705;7974,5498047;4384,0898438;4373,8398438;54,976016842600004;54,847482941000003;215,5070038;-0,0130412;607235,579126000055112;76,146690910299995;17;0,002131781782840;1265000,0000000
706;7974,5498047;5159,7299805;4852,6000977;64,702461039699998;60,851085221200002;355,7890015;0,1856340;835195,509024000028148;104,732621838000000;14;0,001755584997630;734426,0000000
707;7974,5498047;4881,1601562;6209,7998047;61,209225295499998;77,870224110199999;405,3460083;-0,0801212;736965,586782000027597;92,414694851999997;34;0,004263563565680;1096870,0000000
708;7974,5498047;4479,4199219;6118,8798828;56,171445806800001;76,730098032800001;341,5480042;0,2496380;586998,597206000005826;73,608995063400002;37;0,004639760350890;1325230,0000000
709;7974,5498047;4565,1201172;7152,1098633;57,246117072399997;89,686691267200004;211,8639984;-0,1814590;609234,622241999953985;76,397368774800000;44;0,005517552849710;4998580,0000000
710;7974,5498047;246,4420013;3597,6000977;3,090356288170000;45,113519706699996;334,8259888;0,1515400;12145,360435200000211;1,523015183640000;18;0,002257180711240;1304500,0000000
711;1152,5999756;0,0000000;560,0590210;0,000000000000000;48,590927716400003;86,4907990;-0,9324980;0,000000000000000;0,000000000000000;3;0,002602811091050;281465,0000000
712;1487,1600342;0,0000000;967,9479980;0,000000000000000;65,087009857699996;98,8104019;-0,2924470;0,000000000000000;0,000000000000000;2;0,001344845177410;453282,0000000
713;889,4400024;501,1839905;242,0299988;56,348262851100003;27,211503655700000;78,7401962;-0,9887440;259165,397442999994382;291,380415464999999;3;0,003372908787290;132544,0000000
714;5459,5800781;3437,5500488;4345,7500000;62,963634558700001;79,598612673800005;69,3062973;-0,1144790;938388,680156999966130;171,879277660000014;30;0,005494928102660;6394280,0000000
715;4812,7402344;2669,9599609;3725,3999023;55,476918157100002;77,407042992599997;60,7121010;-0,1434910;688140,936272999970242;142,983186867000001;16;0,003324509369050;2830370,0000000
716;2345,0600586;1863,1400146;1870,5100098;79,449564961899995;79,763842418899998;71,1461029;-0,2596730;286049,068259000021499;121,979421043000002;12;0,005117139732100;853900,0000000
717;4712,3500977;3374,7399902;3817,3999023;71,614797718700004;81,008410309799999;32,5304985;0,0218717;517034,069620999973267;109,718942545999994;5;0,001061041708780;1255020,0000000
718;6974,9599609;5082,4902344;6353,4599609;72,867661790699998;91,089554585499997;23,3209991;0,0766602;913211,446725000045262;130,927123859999995;16;0,002293919977980;3591440,0000000
719;7733,0097656;5145,9199219;6752,6298828;66,544852235299999;87,322143479399998;47,1683006;-0,0246932;712715,459717000019737;92,165338117800005;15;0,001939736332250;5397170,0000000
720;7809,2700195;4099,3198242;6830,3198242;52,492996323200003;87,464254752800002;81,3768997;-0,1748250;546115,407382000004873;69,931684525700007;17;0,002176900012100;3516590,0000000
721;7809,2700195;5512,9399414;7223,0600586;70,594817794999997;92,493408993800003;140,6269989;0,0418921;869102,197312999982387;111,291093167000000;34;0,004353800024200;6279630,0000000
722;7809,2700195;504,7250061;5145,2500000;6,463152187610000;65,886439925000005;261,9570007;0,0577930;60251,429421900000307;7,715372790440000;6;0,000768317651329;5145800,0000000
723;3069,8798828;354,0950012;1874,6800537;11,534490427600000;61,066886173800000;152,2209930;-0,4703040;28697,355317800000194;9,348038494430000;1;0,000325745644186;262312,0000000
724;5376,2700195;1721,3000488;3909,4099121;32,016621980899998;72,716026127899994;163,0429993;-0,1607800;222425,006430999987060;41,371621146800003;21;0,003906053811230;1059690,0000000
725;6482,2299805;3727,4499512;4398,3701172;57,502587263999999;67,852731705599993;88,6746979;-0,1457200;517761,993215000024065;79,874054881600003;49;0,007559127051590;1875710,0000000
726;6157,8300781;3552,2800293;4700,1298828;57,687204489700001;76,327696983899997;92,9869995;-0,0476975;454918,400016000028700;73,876413321599998;32;0,005196635761950;2525360,0000000
727;5459,5800781;3437,5500488;4345,7500000;62,963634558700001;79,598612673800005;69,3062973;-0,1144790;938388,680156999966130;171,879277660000014;30;0,005494928102660;6394280,0000000
728;4812,7402344;2669,9599609;3725,3999023;55,476918157100002;77,407042992599997;60,7121010;-0,1434910;688140,936272999970242;142,983186867000001;16;0,003324509369050;2830370,0000000
729;7641,5200195;6446,0297852;6838,7597656;84,355334654399996;89,494756908900001;83,5710983;0,0667232;3004358,059069999959320;393,162361858999986;45;0,005888880731190;7602820,0000000
730;7307,2500000;4827,3198242;5529,6601562;66,062059245499995;75,673613962199994;47,5220985;-0,0045489;1410531,488349999999627;193,031781907999999;29;0,003968661261080;3585430,0000000
731;2815,0600586;1271,1099854;1759,1899414;45,153920658700002;62,492092700999997;31,8850994;-0,0754352;160867,190307000011671;57,145207192299999;8;0,002841857663240;672154,0000000
732;6069,7700195;1549,6700439;5061,1801758;25,530951567500001;83,383392772600004;-0,1266160;-0,0073285;213947,620350000011967;35,248060414400001;10;0,001647508878890;6330420,0000000
733;7641,5200195;2665,0600586;6030,9101562;34,876046281100002;78,922912468099994;11,5774002;0,0169447;438368,116907000017818;57,366612373800002;17;0,002224688276230;4380610,0000000
734;7641,5200195;1136,9699707;5462,8999023;14,878845672000001;71,489702158499995;24,6464996;-0,0192363;155188,337043000006815;20,308569060400000;10;0,001308640162490;2797230,0000000
735;457,2739868;0,0000000;139,6029968;0,000000000000000;30,529398315000002;69,1042023;-0,4581750;0,000000000000000;0,000000000000000;0;0,000000000000000;33858,0000000
736;3993,6499023;1029,8599854;2300,3000488;25,787437820899999;57,598940945700001;129,6250000;-0,5289580;109603,324273000005633;27,444399722800000;3;0,000751192536491;388305,0000000
737;7444,8398438;3511,9099121;4550,7500000;47,172403783199996;61,126230993699998;285,5450134;0,5538420;432625,298481000005268;58,110759608099997;13;0,001746175911480;1512010,0000000
738;7454,8500977;4992,2700195;5503,7099609;66,966739158199999;73,827238493600007;105,9010010;-0,3120830;724403,586389999953099;97,172119747599993;28;0,003755944067720;1963840,0000000
739;7641,5200195;4748,2700195;6034,9199219;62,137768498900002;78,975385871499995;115,0189972;0,0904622;687274,500074999989010;89,939501345099998;43;0,005627152698690;3135050,0000000
740;7641,5200195;6446,0297852;6838,7597656;84,355334654399996;89,494756908900001;83,5710983;0,0667232;3004358,059069999959320;393,162361858999986;45;0,005888880731190;7602820,0000000
741;7307,2500000;4827,3198242;5529,6601562;66,062059245499995;75,673613962199994;47,5220985;-0,0045489;1410531,488349999999627;193,031781907999999;29;0,003968661261080;3585430,0000000
742;7471,0498047;4511,9399414;4758,1098633;60,392315127899998;63,687299478299998;44,6114006;-0,0068295;1316195,244160000002012;176,172730548999994;44;0,005889399903660;1201040,0000000
743;4207,3798828;1893,6500244;2314,0300293;45,007821427099998;54,999312963199998;24,1853008;-0,1231180;476386,030550000024959;113,226293755000000;10;0,002376776112100;452364,0000000
744;2098,0300293;596,2100220;1377,4599609;28,417611456800000;65,654921126100007;27,5858002;-0,1142240;47126,540697500000533;22,462281301699999;4;0,001906550404020;565913,0000000
745;2067,8500977;438,9440002;898,6810303;21,227070605400002;43,459679755899998;128,3820038;-2,7109201;51037,666944399999920;24,681511973399999;3;0,001450782144900;172420,0000000
746;6168,8701172;2914,8500977;4161,3500977;47,250955884699998;67,457249360199995;256,4729919;-0,0448079;379384,925659000000451;61,499904918100000;11;0,001783146636420;849150,0000000
747;7401,6499023;4326,7402344;5488,7500000;58,456429194300000;74,155763544899997;100,0759964;-0,1930510;535624,955546000041068;72,365616127899997;22;0,002972310267340;5337670,0000000
748;7471,3500977;4172,0097656;6007,2797852;55,840105350400002;80,404206825200006;146,3059998;-0,0353765;560419,027698999969289;75,009070699899993;19;0,002543047742600;5201950,0000000
749;7471,0498047;4511,9399414;4758,1098633;60,392315127899998;63,687299478299998;44,6114006;-0,0068295;1316195,244160000002012;176,172730548999994;44;0,005889399903660;1201040,0000000
750;4207,3798828;1893,6500244;2314,0300293;45,007821427099998;54,999312963199998;24,1853008;-0,1231180;476386,030550000024959;113,226293755000000;10;0,002376776112100;452364,0000000
751;1278,9300537;63,7355003;876,7449951;4,983501650520000;68,553005895300004;168,8529968;-0,2702830;0,000000000000000;0,000000000000000;2;0,001563807179440;435148,0000000
752;7028,5698242;3992,5100098;5099,8100586;56,804017170199998;72,558289753599993;214,4799957;0,2522400;484164,326820000016596;68,885184173799999;13;0,001849593918130;2969790,0000000
753;7298,8100586;3678,0400391;5181,0898438;50,392324358800003;70,985404499599994;135,5839996;0,2711860;471443,485266999981832;64,591828186000001;17;0,002329146787430;3448500,0000000
754;5688,1098633;2706,0000000;3448,3701172;47,572920795199998;60,624182726299999;60,6198997;-0,2335210;407663,254960999998730;71,669370803199996;18;0,003164495840030;1132230,0000000
755;4572,7998047;0,0000000;2090,3999023;0,000000000000000;45,713785681200001;193,6649933;-0,2646150;0,000000000000000;0,000000000000000;0;0,000000000000000;155700,0000000
756;5666,0698242;2306,3100586;3298,4399414;40,703876410699998;58,213895058399999;214,5220032;-0,0765673;274812,241842999996152;48,501386387499998;50;0,008824458849110;239907,0000000
757;7123,9501953;3131,3400879;3433,1699219;43,955109202599999;48,191941658099999;278,4440002;-0,3790670;451075,284594999975525;63,318141231799999;167;0,023442050466600;231342,0000000
758;4418,2998047;2289,0200195;3512,7800293;51,807711579500001;79,505243749399995;118,1009979;-0,2579100;269739,510143999999855;61,050522161899998;78;0,017653849545800;2565610,0000000
759;6251,6499023;106,2190018;2591,6899414;1,699055504210000;41,456095301100000;146,1660004;-0,5704140;6652,270679240000391;1,064082407550000;16;0,002559324378350;1885920,0000000
760;6489,6000977;1311,3800049;2937,2900391;20,207408548299998;45,261495236400002;250,4940033;0,1410640;142035,643333000014536;21,886655756200000;15;0,002311390497760;1866540,0000000
761;3807,2700195;658,5380249;1957,2099609;17,296856317600000;51,407174980900002;181,3639984;-0,7695610;57924,702420399997209;15,214235429400000;6;0,001575932352900;363692,0000000
762;409,0280151;190,0690002;254,8009949;46,468455267200000;62,294264804299999;76,0469971;-0,5383120;27570,431254099999933;67,404750368699993;0;0,000000000000000;23501,0000000
